EXP, timestamp,flowid, srcIP, destIP, protocol, swid,flow_packet_count,packets_in_queue,queue_timedelta,hitter, packet_length
1,1638795475,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 59 ,0 ,26 ,0 ,98 
1,1638795475,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 58 ,0 ,40 ,0 ,98 
1,1638795475,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 58 ,0 ,177 ,0 ,134 
1,1638795476,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 60 ,0 ,27 ,0 ,134 
1,1638795476,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 60 ,0 ,26 ,0 ,98 
1,1638795476,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 59 ,0 ,30 ,0 ,98 
1,1638795476,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 59 ,0 ,223 ,0 ,134 
1,1638795476,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 61 ,0 ,30 ,0 ,134 
1,1638795476,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 61 ,0 ,28 ,0 ,98 
1,1638795476,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 60 ,0 ,514 ,0 ,98 
1,1638795476,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 60 ,0 ,287 ,0 ,134 
1,1638795476,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 62 ,0 ,30 ,0 ,134 
1,1638795476,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 62 ,0 ,36 ,0 ,98 
1,1638795476,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 61 ,0 ,25 ,0 ,98 
1,1638795476,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 61 ,0 ,444 ,0 ,134 
1,1638795476,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 63 ,0 ,32 ,0 ,134 
1,1638795476,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 63 ,0 ,30 ,0 ,98 
1,1638795476,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 62 ,0 ,36 ,0 ,98 
1,1638795476,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 62 ,0 ,187 ,0 ,134 
1,1638795476,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 64 ,0 ,34 ,0 ,134 
1,1638795476,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 64 ,0 ,33 ,0 ,98 
1,1638795476,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 63 ,0 ,38 ,0 ,98 
1,1638795476,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 63 ,0 ,199 ,0 ,134 
1,1638795477,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 65 ,0 ,176 ,0 ,134 
1,1638795477,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 65 ,0 ,23 ,0 ,98 
1,1638795477,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 64 ,0 ,31 ,0 ,98 
1,1638795477,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 64 ,0 ,164 ,0 ,134 
1,1638795477,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 66 ,0 ,171 ,0 ,134 
1,1638795477,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 66 ,0 ,174 ,0 ,98 
1,1638795477,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 65 ,0 ,183 ,0 ,98 
1,1638795477,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 65 ,0 ,225 ,0 ,134 
1,1638795477,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 67 ,0 ,154 ,0 ,134 
1,1638795477,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 67 ,0 ,140 ,0 ,98 
1,1638795477,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 66 ,0 ,244 ,0 ,98 
1,1638795477,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 66 ,0 ,177 ,0 ,134 
1,1638795477,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 68 ,0 ,164 ,0 ,134 
1,1638795477,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 68 ,0 ,285 ,0 ,98 
1,1638795477,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 67 ,0 ,205 ,0 ,98 
1,1638795477,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 67 ,0 ,126 ,0 ,134 
1,1638795477,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 69 ,0 ,25 ,0 ,134 
1,1638795477,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 69 ,0 ,164 ,0 ,98 
1,1638795477,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 68 ,0 ,767 ,0 ,98 
1,1638795477,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 68 ,0 ,3238 ,0 ,134 
1,1638795478,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 70 ,0 ,200 ,0 ,134 
1,1638795478,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 70 ,0 ,186 ,0 ,98 
1,1638795478,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 69 ,0 ,160 ,0 ,98 
1,1638795478,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 69 ,0 ,150 ,0 ,134 
1,1638795478,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 71 ,0 ,98 ,0 ,134 
1,1638795478,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 71 ,0 ,755 ,0 ,98 
1,1638795478,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 70 ,0 ,707 ,0 ,98 
1,1638795478,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 70 ,0 ,169 ,0 ,134 
1,1638795478,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 72 ,0 ,144 ,0 ,134 
1,1638795478,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 72 ,0 ,211 ,0 ,98 
1,1638795478,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 71 ,0 ,366 ,0 ,98 
1,1638795478,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 71 ,0 ,204 ,0 ,134 
1,1638795478,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 73 ,0 ,129 ,0 ,134 
1,1638795478,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 73 ,0 ,210 ,0 ,98 
1,1638795478,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 72 ,0 ,151 ,0 ,98 
1,1638795478,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 72 ,0 ,195 ,0 ,134 
1,1638795478,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 74 ,0 ,113 ,0 ,134 
1,1638795478,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 74 ,0 ,150 ,0 ,98 
1,1638795478,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 73 ,0 ,187 ,0 ,98 
1,1638795478,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 73 ,0 ,246 ,0 ,134 
1,1638795479,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 75 ,0 ,105 ,0 ,134 
1,1638795479,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 75 ,0 ,136 ,0 ,98 
1,1638795479,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 74 ,0 ,160 ,0 ,98 
1,1638795479,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 74 ,0 ,144 ,0 ,134 
1,1638795479,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 76 ,0 ,153 ,0 ,134 
1,1638795479,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 76 ,0 ,347 ,0 ,98 
1,1638795479,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 75 ,0 ,172 ,0 ,98 
1,1638795479,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 75 ,0 ,159 ,0 ,134 
1,1638795479,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 77 ,0 ,180 ,0 ,134 
1,1638795479,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 77 ,0 ,456 ,0 ,98 
1,1638795479,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 76 ,0 ,281 ,0 ,98 
1,1638795479,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 76 ,0 ,207 ,0 ,134 
1,1638795479,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 78 ,0 ,241 ,0 ,134 
1,1638795479,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 78 ,0 ,911 ,0 ,98 
1,1638795479,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 77 ,0 ,4662 ,0 ,98 
1,1638795479,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 77 ,0 ,179 ,0 ,134 
1,1638795479,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 79 ,0 ,320 ,0 ,134 
1,1638795479,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 79 ,0 ,28 ,0 ,98 
1,1638795479,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 78 ,0 ,139 ,0 ,98 
1,1638795479,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 78 ,0 ,322 ,0 ,134 
1,1638795480,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 80 ,0 ,417 ,0 ,134 
1,1638795480,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 80 ,0 ,30 ,0 ,98 
1,1638795480,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 79 ,0 ,143 ,0 ,98 
1,1638795480,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 79 ,0 ,172 ,0 ,134 
1,1638795480,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 81 ,0 ,161 ,0 ,134 
1,1638795480,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 81 ,0 ,173 ,0 ,98 
1,1638795480,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 80 ,0 ,171 ,0 ,98 
1,1638795480,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 80 ,0 ,237 ,0 ,134 
1,1638795480,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 82 ,0 ,168 ,0 ,134 
1,1638795480,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 82 ,0 ,22 ,0 ,98 
1,1638795480,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 81 ,0 ,133 ,0 ,98 
1,1638795480,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 81 ,0 ,180 ,0 ,134 
1,1638795480,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 83 ,0 ,179 ,0 ,134 
1,1638795480,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 83 ,0 ,34 ,0 ,98 
1,1638795480,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 82 ,0 ,124 ,0 ,98 
1,1638795480,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 82 ,0 ,196 ,0 ,134 
1,1638795480,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 84 ,0 ,255 ,0 ,134 
1,1638795480,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 84 ,0 ,34 ,0 ,98 
1,1638795480,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 83 ,0 ,187 ,0 ,98 
1,1638795480,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 83 ,0 ,513 ,0 ,134 
1,1638795481,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 85 ,0 ,178 ,0 ,134 
1,1638795481,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 85 ,0 ,22 ,0 ,98 
1,1638795481,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 84 ,0 ,167 ,0 ,98 
1,1638795481,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 84 ,0 ,80 ,0 ,134 
1,1638795481,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 86 ,0 ,213 ,0 ,134 
1,1638795481,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 86 ,0 ,28 ,0 ,98 
1,1638795481,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 85 ,0 ,112 ,0 ,98 
1,1638795481,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 85 ,0 ,27 ,0 ,134 
1,1638795481,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 87 ,0 ,235 ,0 ,134 
1,1638795481,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 87 ,0 ,36 ,0 ,98 
1,1638795481,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 86 ,0 ,965 ,0 ,98 
1,1638795481,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 86 ,0 ,32 ,0 ,134 
1,1638795481,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 88 ,0 ,255 ,0 ,134 
1,1638795481,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 88 ,0 ,30 ,0 ,98 
1,1638795481,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 87 ,0 ,145 ,0 ,98 
1,1638795481,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 87 ,0 ,173 ,0 ,134 
1,1638795481,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 89 ,0 ,104 ,0 ,134 
1,1638795481,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 89 ,0 ,21 ,0 ,98 
1,1638795481,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 88 ,0 ,188 ,0 ,98 
1,1638795481,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 88 ,0 ,274 ,0 ,134 
1,1638795482,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 90 ,0 ,150 ,0 ,134 
1,1638795482,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 90 ,0 ,32 ,0 ,98 
1,1638795482,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 89 ,0 ,442 ,0 ,98 
1,1638795482,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 89 ,0 ,270 ,0 ,134 
1,1638795482,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 91 ,0 ,198 ,0 ,134 
1,1638795482,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 91 ,0 ,35 ,0 ,98 
1,1638795482,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 90 ,0 ,377 ,0 ,98 
1,1638795482,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 90 ,0 ,170 ,0 ,134 
1,1638795482,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 92 ,0 ,141 ,0 ,134 
1,1638795482,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 92 ,0 ,29 ,0 ,98 
1,1638795482,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 91 ,0 ,777 ,0 ,98 
1,1638795482,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 91 ,0 ,291 ,0 ,134 
1,1638795482,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 93 ,0 ,138 ,0 ,134 
1,1638795482,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 93 ,0 ,61 ,0 ,98 
1,1638795482,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 92 ,0 ,115 ,0 ,98 
1,1638795482,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 92 ,0 ,537 ,0 ,134 
1,1638795482,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 94 ,0 ,185 ,0 ,134 
1,1638795482,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 94 ,0 ,35 ,0 ,98 
1,1638795482,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 93 ,0 ,150 ,0 ,98 
1,1638795482,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 93 ,0 ,168 ,0 ,134 
1,1638795483,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 95 ,0 ,102 ,0 ,134 
1,1638795483,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 95 ,0 ,30 ,0 ,98 
1,1638795483,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 94 ,0 ,40 ,0 ,98 
1,1638795483,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 94 ,0 ,500 ,0 ,134 
1,1638795483,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 96 ,0 ,30 ,0 ,134 
1,1638795483,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 96 ,0 ,30 ,0 ,98 
1,1638795483,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 95 ,0 ,216 ,0 ,98 
1,1638795483,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 95 ,0 ,33 ,0 ,134 
1,1638795483,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 97 ,0 ,656 ,0 ,134 
1,1638795483,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 97 ,0 ,33 ,0 ,98 
1,1638795483,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 96 ,0 ,132 ,0 ,98 
1,1638795483,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 96 ,0 ,242 ,0 ,134 
1,1638795483,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 98 ,0 ,29 ,0 ,134 
1,1638795483,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 98 ,0 ,38 ,0 ,98 
1,1638795483,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 97 ,0 ,349 ,0 ,98 
1,1638795483,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 97 ,0 ,155 ,0 ,134 
1,1638795483,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 99 ,0 ,254 ,0 ,134 
1,1638795483,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 99 ,0 ,81 ,0 ,98 
1,1638795483,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 98 ,0 ,28 ,0 ,98 
1,1638795483,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 98 ,0 ,175 ,0 ,134 
1,1638795484,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 100 ,0 ,91 ,0 ,134 
1,1638795484,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 100 ,0 ,32 ,0 ,98 
1,1638795484,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 99 ,0 ,33 ,0 ,98 
1,1638795484,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 99 ,0 ,171 ,0 ,134 
1,1638795484,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 101 ,0 ,35 ,0 ,134 
1,1638795484,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 101 ,0 ,29 ,0 ,98 
1,1638795484,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 100 ,0 ,31 ,0 ,98 
1,1638795484,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 100 ,0 ,261 ,0 ,134 
1,1638795484,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 102 ,0 ,41 ,0 ,134 
1,1638795484,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 102 ,0 ,24 ,0 ,98 
1,1638795484,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 101 ,0 ,36 ,0 ,98 
1,1638795484,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 101 ,0 ,32 ,0 ,134 
1,1638795484,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 103 ,0 ,329 ,0 ,134 
1,1638795484,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 103 ,0 ,33 ,0 ,98 
1,1638795484,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 102 ,0 ,31 ,0 ,98 
1,1638795484,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 102 ,0 ,28 ,0 ,134 
1,1638795484,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 104 ,0 ,321 ,0 ,134 
1,1638795484,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 104 ,0 ,125 ,0 ,98 
1,1638795484,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 103 ,0 ,12 ,0 ,98 
1,1638795484,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 103 ,0 ,30 ,0 ,134 
1,1638795485,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 105 ,0 ,39 ,0 ,134 
1,1638795485,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 105 ,0 ,29 ,0 ,98 
1,1638795485,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 104 ,0 ,33 ,0 ,98 
1,1638795485,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 104 ,0 ,203 ,0 ,134 
1,1638795485,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 106 ,0 ,29 ,0 ,134 
1,1638795485,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 106 ,0 ,31 ,0 ,98 
1,1638795485,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 105 ,0 ,26 ,0 ,98 
1,1638795485,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 105 ,0 ,178 ,0 ,134 
1,1638795485,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 107 ,0 ,25 ,0 ,134 
1,1638795485,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 107 ,0 ,35 ,0 ,98 
1,1638795485,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 106 ,0 ,738 ,0 ,98 
1,1638795485,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 106 ,0 ,265 ,0 ,134 
1,1638795485,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 108 ,0 ,29 ,0 ,134 
1,1638795485,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 108 ,0 ,256 ,0 ,98 
1,1638795485,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 107 ,0 ,126 ,0 ,98 
1,1638795485,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 107 ,0 ,236 ,0 ,134 
1,1638795485,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 109 ,0 ,29 ,0 ,134 
1,1638795485,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 109 ,0 ,146 ,0 ,98 
1,1638795485,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 108 ,0 ,147 ,0 ,98 
1,1638795485,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 108 ,0 ,247 ,0 ,134 
1,1638795486,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 110 ,0 ,258 ,0 ,134 
1,1638795486,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 110 ,0 ,138 ,0 ,98 
1,1638795486,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 109 ,0 ,268 ,0 ,98 
1,1638795486,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 109 ,0 ,151 ,0 ,134 
1,1638795486,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 111 ,0 ,195 ,0 ,134 
1,1638795486,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 111 ,0 ,746 ,0 ,98 
1,1638795486,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 110 ,0 ,170 ,0 ,98 
1,1638795486,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 110 ,0 ,306 ,0 ,134 
1,1638795486,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 112 ,0 ,137 ,0 ,134 
1,1638795486,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 112 ,0 ,551 ,0 ,98 
1,1638795486,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 111 ,0 ,267 ,0 ,98 
1,1638795486,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 111 ,0 ,1029 ,0 ,134 
1,1638795486,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 113 ,0 ,431 ,0 ,134 
1,1638795486,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 113 ,0 ,260 ,0 ,98 
1,1638795486,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 112 ,0 ,102 ,0 ,98 
1,1638795486,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 112 ,0 ,277 ,0 ,134 
1,1638795486,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 114 ,0 ,35 ,0 ,134 
1,1638795486,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 114 ,0 ,235 ,0 ,98 
1,1638795486,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 113 ,0 ,27 ,0 ,98 
1,1638795486,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 113 ,0 ,217 ,0 ,134 
1,1638795487,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 115 ,0 ,47 ,0 ,134 
1,1638795487,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 115 ,0 ,52 ,0 ,98 
1,1638795487,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 114 ,0 ,35 ,0 ,98 
1,1638795487,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 114 ,0 ,196 ,0 ,134 
1,1638795487,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 116 ,0 ,185 ,0 ,134 
1,1638795487,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 116 ,0 ,128 ,0 ,98 
1,1638795487,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 115 ,0 ,35 ,0 ,98 
1,1638795487,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 115 ,0 ,243 ,0 ,134 
1,1638795487,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 117 ,0 ,705 ,0 ,134 
1,1638795487,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 117 ,0 ,1306 ,0 ,98 
1,1638795487,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 116 ,0 ,1056 ,0 ,134 
1,1638795487,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 116 ,0 ,202 ,0 ,98 
1,1638795487,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 118 ,0 ,190 ,0 ,134 
1,1638795487,19167603001078448597L ,10.254.1.213,10.1.1.96,1,2 , 118 ,0 ,133 ,0 ,98 
1,1638795488,19238816672680837472L ,10.1.1.96,10.254.1.213,1,2 , 117 ,0 ,229 ,0 ,98 
1,1638795488,19311717785410797920L ,10.1.1.96,12.1.1.2,1,1 , 117 ,0 ,287 ,0 ,134 
1,1638795488,19167603001095422210L ,12.1.1.2,10.1.1.96,1,1 , 119 ,0 ,153 ,0 ,134 
